timestamp,pod_name,node_id,pod_cpu_usage,pod_memory_usage,pod_network_in,pod_network_out,pod_restart_count,pod_age_hours,node_cpu_usage,node_memory_usage,node_disk_io_read,node_disk_io_write,node_disk_space_usage,node_network_in,node_network_out,node_load_avg,node_context_switches,node_interrupts,is_anomaly,root_cause,fault_type,latency_ms
2025-01-01 00:00:00,discovery-service-v1,node-3,29.065242885666276,78.81861663616421,538.4054764359321,927.0658014546531,0,530.4989251898118,31.808574446136163,0.0,269.9695646018748,49.45060577392097,38.26302054923821,1901.7798935909564,2282.0202569939465,1.4038831841589157,494,323,0,normal,normal,100
2025-01-01 00:00:01,reviews-v1,node-4,26.73212435467654,11.82828012551871,450.0860337463663,11.773319357732257,0,24.104975275040804,31.823378397303877,43.196097902905244,8.529064335797308,43.51259466537958,58.415343611499786,1543.5345313849518,6250.741448098229,2.647616939199717,516,288,0,normal,normal,100
2025-01-01 00:00:02,search-elastic-v2,node-5,22.087658531961996,30.66563874605819,1145.5378288945221,1402.2024260831508,0,8.193355345239842,40.63626684751563,14.205176851886549,140.089172384101,18.748685856387567,43.62423881941787,51.518491939111605,4265.39930095899,0.1539398763914704,505,293,0,normal,normal,100
2025-01-01 00:00:03,monitoring-v2,node-5,25.219216849002947,56.368028600251606,105.00152210118902,204.58377510124714,0,127.45001459524136,51.61010604140702,51.55385546911102,102.07839560836514,1.185367637885041,65.34394764139158,58.91942674417551,1367.773490316443,1.0123659867945431,485,304,0,normal,normal,100
2025-01-01 00:00:04,proxy-v2,node-0,27.878218709949966,73.22189785456362,1621.6914759005824,819.7981823362611,0,7.834140301346018,35.89742976686984,38.51847343827937,0.5506519956161336,53.65153153361824,63.32412330054744,1214.3301247251684,623.4504903762667,1.128404294245595,517,283,0,normal,normal,100
2025-01-01 00:00:05,payment-v1,node-1,27.803820607872304,36.03599369278225,899.180481000154,1361.3157506662415,0,6.560815533361315,44.45276222243086,75.32836237825572,5.911891379224897,33.742217982738886,63.0627940552258,5201.04055971127,1553.9212267743403,3.688678867472101,472,281,0,normal,normal,100
2025-01-01 00:00:06,shipping-v1,node-5,35.89924515072718,77.54250534254622,217.46560631825864,2145.4350555267574,0,28.60505094648148,54.716335877676315,44.26123954320359,56.16264117713945,12.391148987956509,68.91201064519768,3538.783915546394,2078.6408088181165,0.5932821763840556,530,246,0,normal,normal,100
2025-01-01 00:00:07,api-gateway-v2,node-2,0.0,76.82837247610983,358.2706300199914,31.99660707679874,0,8.054274122740383,49.46462505637716,35.81640938382268,175.40796629770406,7.068705657287553,74.40079964187065,2381.9477219633836,5220.555513857589,1.3206787536376643,497,293,0,normal,normal,100
2025-01-01 00:00:08,inventory-v2,node-2,62.21827596572594,63.58377716223434,186.53746999377128,789.3150407966975,0,71.05020323823882,22.592901599857942,60.62078843410376,8.754042764554775,3.0726210858638825,47.2856903522942,7160.127908397282,1476.2331197994097,1.6079533128320505,511,316,0,normal,normal,100
2025-01-01 00:00:09,monitoring-v1,node-2,33.58826453007577,14.560057287384069,468.9016880151624,432.91253511262175,0,10.757409900898265,58.174057723948906,30.585774743322844,24.05306581143938,2.593933518231626,67.10902284925898,3724.647389390461,2405.3748733623383,0.8896664613997967,422,289,0,normal,normal,100
2025-01-01 00:00:10,logging-v2,node-2,31.12420897046737,84.2472940295333,631.5109753455198,1529.0757932003905,0,16.480419463630327,41.781949060510804,51.67429110241767,12.934871295902994,25.50790599863022,100.0,4138.394396685743,15312.178469003888,1.610758163914492,501,283,0,normal,normal,100
2025-01-01 00:00:11,metrics-v1,node-1,16.90799300038286,66.82996765067894,998.1106900111748,313.5856952228357,0,313.64313836060467,31.551833386564972,49.69395165034136,200.71773562445455,19.328928884883574,65.64166790727288,125.14674570352047,2678.303690698936,0.7616531050924671,507,309,0,normal,normal,100
2025-01-01 00:00:12,mongodb-v1,node-1,26.379325288794107,30.711518564807676,302.52948775971015,221.222318536963,0,40.35844099921411,48.74213810875466,37.843659434753405,26.756610519546648,16.089869823903687,64.58644463657825,2124.489278972533,8229.576251141012,0.23392339927694444,489,283,0,normal,normal,100
2025-01-01 00:00:13,logging-v2,node-1,26.717835671553715,41.59301855423507,632.5075124129881,1363.3345313446057,0,44.32064336369362,61.01132803635484,26.589790236351114,32.09745016225886,51.67819649939858,67.45599569448679,3402.768772710712,601.9901314445109,1.886360350589859,500,305,0,normal,normal,100
2025-01-01 00:00:14,discovery-service-v2,node-5,43.440140644418946,63.3236053908065,467.43514098666833,1029.958296789006,0,10.614254226821448,37.34116134247653,44.08810471344082,28.642976756731837,4.5095386631613295,56.5769018501502,2392.443362523982,484.2108164201216,1.406225604700538,523,307,0,normal,normal,100
2025-01-01 00:00:15,logging-v2,node-3,23.773575045618127,27.437450069890637,518.3785964462015,1207.8003502522286,1,108.49026644884067,23.594293472263576,66.42193420089264,9.137630642739767,1.8602945321710997,8.55488977243671,8477.890170698536,7814.560505830801,3.0661644553828005,502,321,0,normal,normal,100
2025-01-01 00:00:16,metrics-v1,node-4,56.253503483863454,47.90292701360352,2976.066884539697,175.82574205271234,0,192.40235178828715,62.04495820432723,38.69175031858988,66.58892388577658,9.678559609223637,62.34527446975443,6232.479852123909,610.6356081238446,1.2001311216960007,528,294,0,normal,normal,100
2025-01-01 00:00:17,queue-rabbitmq-v1,node-3,38.07893183395767,49.16887633820012,329.9666752780041,1180.0081364653015,0,65.6591374278953,49.597941174979944,38.874806855489105,237.93746466042194,13.681944888720508,76.57515181027918,2048.007533969708,332.69300148253024,1.5179410080520148,466,300,0,normal,normal,100
2025-01-01 00:00:18,shipping-v1,node-1,22.125929058413405,29.005762329229047,50.116495695489796,708.7549250195752,0,60.23644009739279,25.090182578692648,57.81726451653693,24.43426429573338,53.59335909934743,38.87713948054415,355.00929123651025,3831.932001575973,2.856924569636929,508,304,0,normal,normal,100
2025-01-01 00:00:19,cart-v2,node-1,39.76405685353079,38.660743744711056,2900.0195025905236,555.0467192346086,0,44.08850935673136,67.60587693112498,32.44373654983731,26.843224106072515,29.913605559895963,100.0,3546.0663324262846,1827.0825940851346,2.7278386488469226,505,304,0,normal,normal,100
