timestamp,pod_name,node_id,pod_cpu_usage,pod_memory_usage,pod_network_in,pod_network_out,pod_restart_count,pod_age_hours,node_cpu_usage,node_memory_usage,node_disk_io_read,node_disk_io_write,node_disk_space_usage,node_network_in,node_network_out,node_load_avg,node_context_switches,node_interrupts,is_anomaly,root_cause,fault_type,latency_ms
2025-01-01 00:00:00,discovery-service-v2,node-3,87.8026565380266,69.52100309545906,269.0472836142726,1753.0259772298716,0,28.834852489103394,49.936165645734526,40.70826378474438,12.371242907095652,59.78966982010677,64.75870226596763,14134.702871549878,485.74571863762674,6.363049331116444,1513,281,1,details-v2,high_cpu,350
2025-01-01 00:00:01,cart-v1,node-1,82.58015033268659,46.353353959473715,644.9469138174513,477.6211832916039,1,8.62171706045363,43.35946621891232,70.14387818786649,30.654871833834342,32.396751925249184,36.957122972063196,3046.234070190732,6992.6043846634075,2.136694632042167,1520,266,0,normal,normal,100
2025-01-01 00:00:02,queue-rabbitmq-v2,node-4,83.38395803530678,23.451670425413703,2311.8884772902998,527.0758136515864,0,3.3059621643245256,42.02309361430636,47.30121600163556,75.51184785715449,20.035794832501136,62.16983407913516,878.4408640144289,1362.1526061985064,3.6023884351013766,1533,316,0,normal,normal,100
2025-01-01 00:00:03,logging-v2,node-0,88.13249726418037,4.083462831210426,635.7753860492865,141.80301443796574,1,84.67027507777085,34.61397565835791,66.62210371400765,15.983680741390746,16.410303960230628,62.80953803672602,1643.1761005012086,12223.380382719763,2.263204242165876,1485,317,0,normal,normal,100
2025-01-01 00:00:04,auth-service-v1,node-3,86.00988880362013,48.97723812620873,160.30771586813333,23.453033428270626,0,51.295177731140164,40.87653113600578,42.99959507864148,67.01649980406934,93.67905021500668,6.929677964027327,3232.8266796998214,77.5041301677573,0.34991269040860506,1445,284,0,normal,normal,100
2025-01-01 00:00:05,queue-rabbitmq-v1,node-5,82.16152551130968,53.96739029564627,157.42636668063116,525.5519617720415,0,31.80391051843554,40.11268332421687,76.05612396550256,10.163350190945158,63.08754624888938,100.0,3632.051381602235,805.4828390458172,1.479340091726887,1610,317,0,normal,normal,100
2025-01-01 00:00:06,search-elastic-v2,node-0,81.66285048353713,23.794921319419302,2445.011677944669,954.0036622845905,0,9.893256786323647,62.325538497419785,93.72662609514998,68.1453313825231,56.711838808479754,35.66833986117101,1272.1981205581465,3384.0478464038124,2.0328925088428482,1504,290,0,normal,normal,100
2025-01-01 00:00:07,auth-service-v1,node-4,84.15179288460526,52.93081540141865,861.535290345081,638.9481555190881,0,17.33087902119569,42.196622255223176,68.48968323893124,16.67318612841124,1.7443653152977574,85.5525389831903,3831.9698991092278,9775.771549525136,1.138497413331725,1440,306,0,normal,normal,100
2025-01-01 00:00:08,queue-rabbitmq-v1,node-2,85.78360023169816,47.989280320752634,497.62383561460166,415.27843367587343,0,39.817464598185694,41.31579029862912,48.69719891733615,1.604393203679924,19.944116316437594,28.950988037479043,12370.489972949581,2304.1759057577387,6.919909810085847,1506,292,0,normal,normal,100
2025-01-01 00:00:09,queue-rabbitmq-v1,node-1,89.44523077306296,27.901784825763187,1900.101992737903,665.6025635338011,0,37.16030472519441,30.77561572462843,30.31954997685999,25.812201020867736,44.61603067293312,67.30853323484143,13639.839175664938,9389.608061137895,0.6406495381546181,1580,299,0,normal,normal,100
2025-01-01 00:00:10,search-elastic-v1,node-3,84.95324304990038,47.53824456107313,397.366692314533,421.15084749573094,0,28.023406446479814,21.063146502861578,69.15781734610124,61.09124405033356,21.368696210961957,27.79903857068212,1382.6574854745477,6507.865146744568,5.198750911254275,1475,316,0,normal,normal,100
2025-01-01 00:00:11,proxy-v1,node-1,89.40732136707983,54.38017917170079,901.1783962114235,182.2094769895918,0,6.008884167414904,7.573126944149777,59.9321773183007,7.001464732239726,21.156403114543906,73.76408721868982,3331.8115297901745,2078.0191164438743,1.8048516347163746,1461,291,0,normal,normal,100
2025-01-01 00:00:12,cart-v2,node-1,83.88569313306012,85.57346930934492,176.09381513080982,252.41434661588679,0,65.65502460912906,18.066209987233194,46.30613292106614,6.6484034727856525,5.499326128015483,86.75011464830663,231.4236743706692,1839.8261082352944,1.6617582381142213,1520,278,0,normal,normal,100
2025-01-01 00:00:13,metrics-v2,node-4,90.87839528700225,18.87063749132401,234.1490874547173,1265.0893299845782,0,15.35930117020768,21.171386552171654,94.91172700043755,45.35738836179277,11.154008233703781,61.949429128368415,69985.81343481272,14663.121667367168,1.0988048904486,1480,293,1,reviews-v2,ddos,600
2025-01-01 00:00:14,proxy-v1,node-0,80.4370165189166,92.27422217977043,463.4050830968176,437.89919873242377,0,24.923617170335536,74.65546969938308,66.22420496287413,11.937744919260346,2.8081647833018613,17.874223745612483,23564.80583106137,5860.306283046555,2.0292338642492114,1539,263,0,normal,normal,100
2025-01-01 00:00:15,mongodb-v2,node-1,93.12380446942582,46.619398255070195,1344.0858650782054,837.7303497303059,0,70.13578705999666,30.81477485188413,55.63105540680143,43.81454505054324,42.06586909071879,64.60075356843794,34327.42051020101,83213.42195188615,4.837612596094098,1465,289,0,normal,normal,100
2025-01-01 00:00:16,inventory-v1,node-0,83.63857914247481,19.11459588368873,858.0562079208071,483.8435260501136,0,21.064560098413114,43.098371948134435,71.23908692535886,59.454247220362866,128.4543725854367,74.14754100450237,25832.783210184556,58990.90508875412,1.532056374369139,1541,321,0,normal,normal,100
2025-01-01 00:00:17,details-v2,node-3,94.55435324264383,25.505854041059862,2508.437462373204,124.35178995608678,0,15.914536155311179,25.715401576541343,56.0501697255458,26.507592756418735,67.46954077597861,66.30997239407729,119923.6987445934,17814.61211294542,1.607982530623351,1447,320,0,normal,normal,100
2025-01-01 00:00:18,metrics-v2,node-5,90.64732460149636,83.5259701945881,1123.0736303559224,2740.1336177168,0,13.242040818967359,27.90907645950052,57.51408081519976,12.076437557977002,11.135474853528141,46.4664887493479,68910.77093465792,43061.732200859275,0.7265056218921533,1528,317,0,normal,normal,100
2025-01-01 00:00:19,cart-v2,node-1,85.61934182586847,65.11475703073806,333.25713173747255,4240.357988650093,0,450.2047219821776,46.94053563882339,43.41592134561076,3.1434984579141054,15.062700206890797,45.069441108451514,121139.54312665056,169399.18519904144,1.8609644784737744,1480,287,0,normal,normal,100
2025-01-01 00:00:20,api-gateway-v2,node-2,82.43422542099042,94.28665974786102,37.990144579998315,956.9380326325589,0,133.13370134721896,56.6312733756466,48.96782949367041,6.827333409253218,7.986789965687575,42.38300052664826,46860.86873806921,20791.71559967701,0.2608828498761766,1539,306,0,normal,normal,100
2025-01-01 00:00:21,auth-service-v2,node-3,92.94880144644168,71.47211039365368,402.7925971143124,759.4005834418961,0,172.57791635861025,21.430620216210972,34.66576955989936,43.91491609061766,145.81843936186556,44.78046435955133,99761.25775591785,104865.66217029834,0.8701501730790853,1515,313,0,normal,normal,100
2025-01-01 00:00:22,reviews-v1,node-2,82.04936903515164,56.60344159050072,400.73710567178233,308.8266149446602,0,116.19063053323043,45.98151610905913,97.50184240418375,93.0284385347656,153.14682114912858,75.67193235723086,24423.047490710745,21874.459325791788,0.8285465458466279,1466,288,1,ratings-v1,high_cpu,350
2025-01-01 00:00:23,queue-rabbitmq-v2,node-0,94.27462370766091,43.849213228372044,295.1505572192104,248.56567143302425,0,65.4606018040852,20.403513387069715,53.56380104959041,22.0156796215393,8.880657527937363,33.5052113654316,11744.735922266707,35483.90620419139,3.2084336000638953,1512,294,0,normal,normal,100
2025-01-01 00:00:24,reviews-v3,node-0,82.07349899297398,35.61103707090491,464.5792046976168,122.57356874289967,0,106.00916590467813,45.64042911185706,100.0,121.51895198380598,12.764236626625976,45.79649452783711,27243.659160086947,34063.317136674596,2.0214471252680895,1448,310,0,normal,normal,100
2025-01-01 00:00:25,search-elastic-v2,node-0,89.06757574723657,64.89241972673953,1128.0381876982747,163.20584445034768,0,3.2728494276532127,33.79019900052256,53.04984580812359,39.74394081262274,12.063730216060023,78.54080421530116,27620.50532200678,23715.178252576516,0.6866457213421155,1508,309,0,normal,normal,100
2025-01-01 00:00:26,queue-rabbitmq-v1,node-4,80.66481250670115,64.7903289402586,266.18206456816347,610.9371104405818,0,337.6969819614577,63.216382512774075,44.7604223902059,46.401489085335726,13.54775235061217,58.250795937956376,34549.20227544624,26576.960047854325,2.7961063581541823,1492,300,0,normal,normal,100
2025-01-01 00:00:27,shipping-v1,node-5,92.13470598651477,64.91836242495764,2019.588116531152,221.18191995777235,0,34.318504775597624,35.30412659087138,12.236072282908005,6.864885305916639,2.7494557392909726,100.0,17088.93578269994,10899.84384251825,2.459723876886779,1539,316,0,normal,normal,100
2025-01-01 00:00:28,productpage-v1,node-1,88.36475162190676,59.73117230584362,165.66006038509457,41.52643240502718,0,12.374223596783981,0.0,57.9476184691883,16.602652076386015,15.278369252771949,55.20984249078728,28578.31600049275,995.838717563474,3.583999069979984,1512,304,0,normal,normal,100
2025-01-01 00:00:29,reviews-v3,node-0,85.86441795655527,69.45609185979674,9.830551922617609,1742.7852664537106,0,85.45158407219526,42.17006142122215,81.07851508568642,78.49603208047668,4.884459542153634,44.29316663420619,7162.746446830824,4402.63924545763,0.6820238360462626,1554,293,0,normal,normal,100
2025-01-01 00:00:30,config-server-v1,node-2,87.64458921209363,27.068797476250165,2771.397011656313,765.9955157273588,0,135.3641284574146,32.37504818383218,6.392892710122929,8.3455625321132,12.122792790815415,38.90212108689535,9219.884393287462,5088.044027627588,1.848926131379535,1518,330,0,normal,normal,100
