timestamp,pod_name,node_id,pod_cpu_usage,pod_memory_usage,pod_network_in,pod_network_out,pod_restart_count,pod_age_hours,node_cpu_usage,node_memory_usage,node_disk_io_read,node_disk_io_write,node_disk_space_usage,node_network_in,node_network_out,node_load_avg,node_context_switches,node_interrupts,is_anomaly,root_cause,fault_type,latency_ms
2025-01-01 00:00:00,queue-rabbitmq-v2,node-2,37.33127781843844,75.8154779120536,57.053678414975565,319.0221085464583,0,220.58903452695287,45.30058485497589,56.24790075177287,30.16727703381976,104.00330352999866,79.8621154866011,841.7919209565222,5213.4746263587485,1.8561393140040348,493,281,0,normal,normal,100
2025-01-01 00:00:01,api-gateway-v1,node-4,90.7584441875526,63.206018575004464,1581.3459536876405,574.2670959361234,0,55.06260009151981,32.8696777440919,54.32456164174398,31.705107610175197,42.5569392144594,98.55274046749483,2777.442415974805,936.1696223287621,1.409859144137915,1423,339,1,mongodb-v1,high_cpu,350
2025-01-01 00:00:02,order-v2,node-2,83.23699591218539,71.65685243868998,939.0955196093473,1011.8550140138015,1,66.84039125820753,61.61196977810264,53.49659307000948,108.82384596091418,32.59630371947083,67.33158055239016,89.4726416550952,1440.7400248493852,1.5852447526463453,1489,336,0,normal,normal,100
2025-01-01 00:00:03,reviews-v3,node-1,80.2981089219376,43.48937592410584,1081.683697229552,211.44960485223848,0,113.05431748521407,49.19081129470456,70.84715846122033,16.785425974112506,11.0016945017715,54.20308567167534,3636.486154153014,1314.2282505421356,1.1997864293347784,1456,310,0,normal,normal,100
2025-01-01 00:00:04,api-gateway-v2,node-3,94.1850453138535,70.6606413855854,1112.5171516355938,798.0683911184323,0,186.65430728230018,60.98706667503717,54.57971734243766,26.04370054523629,70.66456368138532,45.79581447710553,8927.45218347892,6925.72330571985,1.001705812182516,1454,285,0,normal,normal,100
2025-01-01 00:00:05,recommendation-v2,node-5,85.09930590568177,48.778902942322844,974.8569775526224,847.5645775907683,0,50.4268386162576,22.00947257691271,18.44619325186769,43.19861662485519,2.2508809682006947,94.20885405830303,487.16782778555284,1680.0526231345275,0.6845782193393283,1507,318,0,normal,normal,100
2025-01-01 00:00:06,order-v1,node-2,85.50974970014481,40.55832290895708,88.32409862515935,411.7647740626102,0,3.6755805014260323,50.80400350799158,14.102606784279956,63.08641474856669,21.470622973635216,68.44145653570958,1395.7774724018166,7851.397009223539,1.7711843360973043,1519,315,0,normal,normal,100
2025-01-01 00:00:07,queue-rabbitmq-v1,node-5,82.71461122541359,43.741398893033285,3831.888951056622,249.92615016823865,0,8.666057431062692,4.821891698818071,88.68430187156679,84.21174349859038,14.537876117772043,40.66051115653248,3892.320247766989,6708.611907390583,0.41678154865744915,1500,322,0,normal,normal,100
2025-01-01 00:00:08,cart-v2,node-2,82.86165510418111,27.82818620883711,542.4717941117215,241.80683484945195,0,13.58511114134177,73.26707766916456,67.24834747638829,53.429995760866824,21.9929928573856,53.82585870530663,17644.883109432427,4463.393746144493,1.0936371493231993,1448,318,0,normal,normal,100
2025-01-01 00:00:09,search-elastic-v1,node-3,89.5740891610533,37.271180842721336,202.87279483113375,305.7864021920533,0,1.184627128351134,49.07650463430823,57.277970626414536,112.0405848287765,18.912873025319218,75.08075821634881,1154.8564023620036,2053.7953686246055,0.22861126892549988,1499,312,0,normal,normal,100
2025-01-01 00:00:10,queue-rabbitmq-v1,node-3,85.99997308369922,52.6648548325754,6.659136508873708,1734.3355205696646,0,50.00504556499903,32.74629874225957,92.82909636168746,21.676952515556884,0.4664402130738209,90.25488776491018,2466.3613671387584,1191.868404340608,2.7461176844627055,1437,329,1,ratings-v2,storage_full,500
2025-01-01 00:00:11,recommendation-v1,node-0,94.57023504642169,54.32610269062823,109.81136960235689,110.78881719858462,0,2.2806362941359217,69.79446412930541,73.39751652528024,85.29805198938737,1.2635302839273697,96.11185471448012,3899.345257698246,1815.864001637011,3.198809991748292,1514,298,0,normal,normal,100
2025-01-01 00:00:12,ratings-v2,node-2,90.70133758205726,23.905163877212768,735.0517813481495,1185.9760348778009,0,122.85302353357213,53.18217340944706,43.762976544841365,14.290059318398493,0.12696747381044313,98.32446498905946,2103.1959498862548,742.8086342260818,1.2761228955345787,1460,285,1,details-v2,storage_full,500
2025-01-01 00:00:13,api-gateway-v2,node-3,94.19956730437265,47.7544788398154,5213.19450542447,416.257924529789,0,122.13219514595231,19.172711663962925,23.401376283343204,251.27182280803143,2.337580798298457,97.9788813073479,4508.446488540224,8387.116632857258,1.6110964572565603,1443,306,0,normal,normal,100
2025-01-01 00:00:14,productpage-v2,node-3,89.4482742921498,43.84467450054572,157.89196674446274,290.3498776604575,0,68.53335266173409,46.72315908433457,50.76741109617332,15.517026342439856,5.027238013395472,90.72801256874006,7510.292469122287,1695.4762503303805,1.754847188443872,1499,287,0,normal,normal,100
2025-01-01 00:00:15,details-v1,node-0,89.94706017996151,43.965377215485915,69.69167946250475,824.6928968559175,0,67.40990514880455,38.23833278150689,31.42493861562741,21.575074363484095,4.384773678238469,93.29528827430772,4167.842973857783,551.2875794366128,0.7241262796707802,1540,266,0,normal,normal,100
2025-01-01 00:00:16,search-elastic-v1,node-1,94.38958067253836,75.56499087819991,798.8889587220168,48.33008704615311,0,21.400187058796316,43.47616652775623,21.81136328326282,287.99789618629893,2.344433473008973,92.16308182469302,1101.5127203568236,16387.30241318524,1.256733447810798,1524,304,0,normal,normal,100
2025-01-01 00:00:17,mongodb-v1,node-2,85.18083336863293,58.41132613923682,252.04328539805405,3356.5504834388285,1,235.42545648950835,36.04119515112743,100.0,68.94898523695123,1.5468426212522863,90.67551653978673,2548.808093953436,4235.0077933718185,0.739385517735891,1527,295,0,normal,normal,100
2025-01-01 00:00:18,order-v1,node-5,90.25826052682946,41.38912175404511,604.3604569390228,469.8217931375218,0,14.937038357241718,42.43531507782821,53.3206996420024,55.17244728425258,0.15044203988332425,96.00027409802433,3721.594135049418,9376.080478253787,1.2200294095984645,1505,296,0,normal,normal,100
2025-01-01 00:00:19,productpage-v2,node-2,83.80104218575764,85.41486714317445,414.13197158825113,144.59432975197825,0,9.22788232583136,51.81313715628626,0.0,0.3793394605109987,6.735805858747327,93.81767771258895,1657.4792570092307,390.0500411784494,2.4505462221187586,1534,319,1,ratings-v1,oom,400
2025-01-01 00:00:20,discovery-service-v2,node-2,87.69937143865269,86.80918908611335,1854.0923564881016,603.6802155708381,0,94.8817114856678,31.156343658220884,24.52288255949442,56.465163224511436,3.3242994213865225,93.99595832326473,323.24150424452415,1720.3384306045218,0.7200662808624956,1487,293,0,normal,normal,100
